time,src_ip,dst_ip,protocol,port,packet_size
13:11:11,76.142.100.245,10.246.226.116,6,59796,88
13:11:11,10.246.226.116,76.142.100.245,6,13198,54
13:11:11,76.142.100.245,10.246.226.116,6,59796,54
13:11:11,10.246.226.116,76.142.100.245,6,13198,54
13:11:12,10.246.226.116,154.18.187.158,17,0,190
13:11:12,10.246.226.116,109.191.173.2,17,0,1128
13:11:12,76.142.100.245,10.246.226.116,6,59796,54
13:11:12,109.191.173.2,10.246.226.116,17,0,89
13:11:12,10.246.226.116,194.87.218.71,17,0,86
13:11:12,10.246.226.116,107.10.139.105,17,0,88
13:11:12,10.246.226.116,50.55.30.68,17,0,82
13:11:13,184.107.108.119,10.246.226.116,17,0,138
13:11:13,10.246.226.116,184.107.108.119,17,0,96
13:11:13,10.246.226.116,31.57.243.177,17,0,190
13:11:14,31.57.243.177,10.246.226.116,1,0,218
13:11:15,10.246.226.116,75.73.103.89,6,10847,1122
13:11:15,10.246.226.116,46.110.61.108,6,22286,1119
13:11:15,10.246.226.116,194.87.218.222,6,21237,1117
13:11:16,46.110.61.108,10.246.226.116,6,59747,54
13:11:16,194.87.218.222,10.246.226.116,6,62974,54
13:11:16,49.12.13.12,10.246.226.116,17,0,1153
13:11:16,10.246.226.116,49.12.13.12,17,0,94
13:11:16,75.73.103.89,10.246.226.116,6,54340,54
13:11:19,188.192.157.27,10.246.226.116,6,63097,1156
13:11:19,140.245.59.33,10.246.226.116,17,0,1128
13:11:19,10.246.226.116,140.245.59.33,17,0,89
13:11:19,10.246.226.116,188.192.157.27,6,13079,54
13:11:19,10.246.226.116,1.1.1.1,17,0,74
13:11:19,10.246.226.116,1.1.1.1,17,0,74
13:11:19,1.1.1.1,10.246.226.116,17,0,90
13:11:19,1.1.1.1,10.246.226.116,17,0,102
13:11:19,10.246.226.116,154.18.187.158,17,0,190
13:11:22,24.47.232.69,10.246.226.116,6,64837,88
13:11:25,86.185.20.19,10.246.226.116,6,57964,811
13:11:25,10.246.226.116,86.185.20.19,6,53477,54
13:11:25,10.246.226.116,154.18.187.158,17,0,190
13:11:25,24.170.195.111,10.246.226.116,17,0,165
13:11:25,62.129.184.44,10.246.226.116,17,0,111
13:11:25,62.129.184.44,10.246.226.116,17,0,701
13:11:28,96.49.184.118,10.246.226.116,6,49252,154
13:11:30,10.246.226.116,96.49.184.118,6,19788,1354
13:11:31,10.246.226.116,96.49.184.118,6,19788,220
13:11:31,10.246.226.116,24.170.195.111,17,0,953
13:11:31,10.246.226.116,62.129.184.44,17,0,95
13:11:31,10.246.226.116,62.129.184.44,17,0,198
13:11:31,97.100.33.134,10.246.226.116,17,0,90
13:11:31,97.100.33.134,10.246.226.116,17,0,737
13:11:31,10.246.226.116,97.100.33.134,17,0,99
13:11:31,10.246.226.116,97.100.33.134,17,0,199
13:11:31,62.129.184.44,10.246.226.116,17,0,665
13:11:31,10.246.226.116,62.129.184.44,17,0,92
13:11:31,96.49.184.118,10.246.226.116,6,49252,54
13:11:31,10.246.226.116,96.49.184.118,6,19788,197
13:11:31,24.170.195.111,10.246.226.116,17,0,99
13:11:31,24.170.195.111,10.246.226.116,17,0,923
13:11:31,10.246.226.116,24.170.195.111,17,0,90
13:11:31,10.246.226.116,24.170.195.111,17,0,199
13:11:31,97.100.33.134,10.246.226.116,17,0,86
13:11:31,97.100.33.134,10.246.226.116,17,0,1034
13:11:31,10.246.226.116,97.100.33.134,17,0,97
13:11:31,24.170.195.111,10.246.226.116,17,0,91
13:11:31,24.170.195.111,10.246.226.116,17,0,1035
13:11:31,10.246.226.116,24.170.195.111,17,0,93
13:11:34,96.49.184.118,10.246.226.116,6,49252,1114
